algo,type,n,m,trial,time
sms,tree,245,488,2,0.000003495
sms,tree,261,520,0,0.000003916
sms,tree,261,520,1,0.000003889
sms,tree,261,520,2,0.000003922
sms,tree,278,554,0,0.000004182
sms,tree,278,554,1,0.000004185
sms,tree,278,554,2,0.000004219
sms,tree,296,590,0,0.000004481
sms,tree,296,590,1,0.000004510
sms,tree,296,590,2,0.000004409
sms,tree,315,628,0,0.000004758
sms,tree,315,628,1,0.000004587
sms,tree,315,628,2,0.000004554
sms,tree,335,668,0,0.000004707
sms,tree,335,668,1,0.000004802
sms,tree,335,668,2,0.000004817
sms,tree,356,710,0,0.000004976
sms,tree,356,710,1,0.000005044
sms,tree,356,710,2,0.000005192
sms,tree,379,756,0,0.000005362
sms,tree,379,756,1,0.000005484
sms,tree,379,756,2,0.000005604
sms,tree,403,804,0,0.000005687
sms,tree,403,804,1,0.000005523
sms,tree,403,804,2,0.000005524
sms,tree,429,856,0,0.000006069
sms,tree,429,856,1,0.000006048
sms,tree,429,856,2,0.000006060
sms,tree,456,910,0,0.000006214
sms,tree,456,910,1,0.000006215
sms,tree,456,910,2,0.000006142
sms,tree,485,968,0,0.000006966
sms,tree,485,968,1,0.000006878
sms,tree,485,968,2,0.000006589
sms,tree,516,1030,0,0.000006327
sms,tree,516,1030,1,0.000006322
sms,tree,516,1030,2,0.000006299
sms,tree,549,1096,0,0.000006722
sms,tree,549,1096,1,0.000006609
sms,tree,549,1096,2,0.000006660
sms,tree,584,1166,0,0.000007191
sms,tree,584,1166,1,0.000007093
sms,tree,584,1166,2,0.000007100
sms,tree,621,1240,0,0.000007448
sms,tree,621,1240,1,0.000007578
sms,tree,621,1240,2,0.000007464
sms,tree,660,1318,0,0.000007753
sms,tree,660,1318,1,0.000007782
sms,tree,660,1318,2,0.000007952
sms,tree,702,1402,0,0.000008641
sms,tree,702,1402,1,0.000008456
sms,tree,702,1402,2,0.000008418
sms,tree,746,1490,0,0.000008622
sms,tree,746,1490,1,0.000008773
sms,tree,746,1490,2,0.000008872
sms,tree,793,1584,0,0.000009182
sms,tree,793,1584,1,0.000009150
sms,tree,793,1584,2,0.000009231
sms,tree,843,1684,0,0.000009802
sms,tree,843,1684,1,0.000010039
sms,tree,843,1684,2,0.000009838
sms,tree,896,1790,0,0.000010311
sms,tree,896,1790,1,0.000010320
sms,tree,896,1790,2,0.000010456
sms,tree,952,1902,0,0.000010834
sms,tree,952,1902,1,0.000010919
sms,tree,952,1902,2,0.000010832
sms,tree,1012,2022,0,0.000011578
sms,tree,1012,2022,1,0.000011671
sms,tree,1012,2022,2,0.000011641
sms,tree,1076,2150,0,0.000012859
sms,tree,1076,2150,1,0.000013073
sms,tree,1076,2150,2,0.000012898
sms,tree,1144,2286,0,0.000013732
sms,tree,1144,2286,1,0.000013476
sms,tree,1144,2286,2,0.000013560
sms,tree,1216,2430,0,0.000014325
sms,tree,1216,2430,1,0.000014389
sms,tree,1216,2430,2,0.000014453
sms,tree,1292,2582,0,0.000015315
sms,tree,1292,2582,1,0.000015237
sms,tree,1292,2582,2,0.000015187
sms,tree,1373,2744,0,0.000016245
sms,tree,1373,2744,1,0.000016097
sms,tree,1373,2744,2,0.000016041
sms,tree,1459,2916,0,0.000017183
sms,tree,1459,2916,1,0.000017260
sms,tree,1459,2916,2,0.000016984
sms,tree,1551,3100,0,0.000018425
sms,tree,1551,3100,1,0.000018382
sms,tree,1551,3100,2,0.000018183
sms,tree,1648,3294,0,0.000019285
sms,tree,1648,3294,1,0.000019352
sms,tree,1648,3294,2,0.000019119
sms,tree,1751,3500,0,0.000020438
sms,tree,1751,3500,1,0.000020425
sms,tree,1751,3500,2,0.000020713
sms,tree,1861,3720,0,0.000021666
sms,tree,1861,3720,1,0.000021643
sms,tree,1861,3720,2,0.000021915
sms,tree,1978,3954,0,0.000023865
sms,tree,1978,3954,1,0.000022714
sms,tree,1978,3954,2,0.000023134
sms,tree,2102,4202,0,0.000026254
sms,tree,2102,4202,1,0.000026309
sms,tree,2102,4202,2,0.000026193
sms,tree,2234,4466,0,0.000027623
sms,tree,2234,4466,1,0.000027399
sms,tree,2234,4466,2,0.000027448
sms,tree,2374,4746,0,0.000029183
sms,tree,2374,4746,1,0.000029687
sms,tree,2374,4746,2,0.000029059
sms,tree,2523,5044,0,0.000031304
sms,tree,2523,5044,1,0.000031227
sms,tree,2523,5044,2,0.000031223
sms,tree,2681,5360,0,0.000033197
sms,tree,2681,5360,1,0.000033036
sms,tree,2681,5360,2,0.000033164
sms,tree,2849,5696,0,0.000035360
sms,tree,2849,5696,1,0.000035416
sms,tree,2849,5696,2,0.000035241
sms,tree,3028,6054,0,0.000037045
sms,tree,3028,6054,1,0.000037830
sms,tree,3028,6054,2,0.000037238
sms,tree,3218,6434,0,0.000041159
sms,tree,3218,6434,1,0.000040009
sms,tree,3218,6434,2,0.000040149
sms,tree,3420,6838,0,0.000042131
sms,tree,3420,6838,1,0.000042190
sms,tree,3420,6838,2,0.000042066
sms,tree,3634,7266,0,0.000047241
sms,tree,3634,7266,1,0.000047162
sms,tree,3634,7266,2,0.000046776
sms,tree,3862,7722,0,0.000049903
sms,tree,3862,7722,1,0.000050038
sms,tree,3862,7722,2,0.000049592
sms,tree,4104,8206,0,0.000053974
sms,tree,4104,8206,1,0.000054892
sms,tree,4104,8206,2,0.000053535
sms,tree,4361,8720,0,0.000058025
sms,tree,4361,8720,1,0.000058530
sms,tree,4361,8720,2,0.000058397
sms,tree,4634,9266,0,0.000064185
sms,tree,4634,9266,1,0.000063061
sms,tree,4634,9266,2,0.000063832
sms,tree,4924,9846,0,0.000068736
sms,tree,4924,9846,1,0.000068038
sms,tree,4924,9846,2,0.000068260
sms,tree,5232,10462,0,0.000076957
sms,tree,5232,10462,1,0.000076750
sms,tree,5232,10462,2,0.000077011
sms,tree,5559,11116,0,0.000083547
sms,tree,5559,11116,1,0.000083280
sms,tree,5559,11116,2,0.000082550
sms,tree,5907,11812,0,0.000089005
sms,tree,5907,11812,1,0.000089900
sms,tree,5907,11812,2,0.000089750
sms,tree,6277,12552,0,0.000093831
sms,tree,6277,12552,1,0.000094583
sms,tree,6277,12552,2,0.000093774
sms,tree,6670,13338,0,0.000101169
sms,tree,6670,13338,1,0.000102412
sms,tree,6670,13338,2,0.000100426
sms,tree,7087,14172,0,0.000109174
sms,tree,7087,14172,1,0.000109751
sms,tree,7087,14172,2,0.000111310
sms,tree,7530,15058,0,0.000124143
sms,tree,7530,15058,1,0.000124642
sms,tree,7530,15058,2,0.000123410
sms,tree,8001,16000,0,0.000134783
sms,tree,8001,16000,1,0.000135404
sms,tree,8001,16000,2,0.000132660
sms,tree,8502,17002,0,0.000148581
sms,tree,8502,17002,1,0.000153829
sms,tree,8502,17002,2,0.000149854
sms,tree,9034,18066,0,0.000159488
sms,tree,9034,18066,1,0.000159704
sms,tree,9034,18066,2,0.000160688
sms,tree,9599,19196,0,0.000172244
sms,tree,9599,19196,1,0.000171922
sms,tree,9599,19196,2,0.000172134
sms,tree,10199,20396,0,0.000185746
sms,tree,10199,20396,1,0.000185483
sms,tree,10199,20396,2,0.000184675
sms,tree,10837,21672,0,0.000209622
sms,tree,10837,21672,1,0.000200630
sms,tree,10837,21672,2,0.000213272
sms,tree,11515,23028,0,0.000211719
sms,tree,11515,23028,1,0.000214488
sms,tree,11515,23028,2,0.000215046
sms,tree,12235,24468,0,0.000230174
sms,tree,12235,24468,1,0.000229922
sms,tree,12235,24468,2,0.000230629
sms,tree,13000,25998,0,0.000247299
sms,tree,13000,25998,1,0.000249300
sms,tree,13000,25998,2,0.000250570
sms,tree,13813,27624,0,0.000268147
sms,tree,13813,27624,1,0.000266498
sms,tree,13813,27624,2,0.000267941
sms,tree,14677,29352,0,0.000293515
sms,tree,14677,29352,1,0.000291032
sms,tree,14677,29352,2,0.000310637
sms,tree,15595,31188,0,0.000333282
sms,tree,15595,31188,1,0.000313156
sms,tree,15595,31188,2,0.000306552
sms,tree,16570,33138,0,0.000381078
sms,tree,16570,33138,1,0.000360751
sms,tree,16570,33138,2,0.000350537
sms,tree,17606,35210,0,0.000391344
sms,tree,17606,35210,1,0.000382095
sms,tree,17606,35210,2,0.000378368
sms,tree,18707,37412,0,0.000417418
sms,tree,18707,37412,1,0.000420202
sms,tree,18707,37412,2,0.000421765
sms,tree,19877,39752,0,0.000455363
sms,tree,19877,39752,1,0.000453776
sms,tree,19877,39752,2,0.000450645
sms,tree,21120,42238,0,0.000495045
sms,tree,21120,42238,1,0.000491189
sms,tree,21120,42238,2,0.000488442
sms,tree,22440,44878,0,0.000536549
sms,tree,22440,44878,1,0.000531299
sms,tree,22440,44878,2,0.000539483
sms,tree,23843,47684,0,0.000599822
sms,tree,23843,47684,1,0.000584478
sms,tree,23843,47684,2,0.000595549
sms,tree,25334,50666,0,0.000644304
sms,tree,25334,50666,1,0.000683474
sms,tree,25334,50666,2,0.000654655
sms,tree,26918,53834,0,0.000727448
sms,tree,26918,53834,1,0.000705599
sms,tree,26918,53834,2,0.000706345
sms,tree,28601,57200,0,0.000872737
sms,tree,28601,57200,1,0.000905232
sms,tree,28601,57200,2,0.000849864
sms,tree,30389,60776,0,0.000879880
sms,tree,30389,60776,1,0.000984246
sms,tree,30389,60776,2,0.000969960
sms,tree,32289,64576,0,0.000991385
sms,tree,32289,64576,1,0.000892085
sms,tree,32289,64576,2,0.001009051
sms,tree,34308,68614,0,0.001058967
sms,tree,34308,68614,1,0.001017830
sms,tree,34308,68614,2,0.001005642
sms,tree,36453,72904,0,0.001116107
sms,tree,36453,72904,1,0.001109297
sms,tree,36453,72904,2,0.001105735
sms,tree,38732,77462,0,0.001201995
sms,tree,38732,77462,1,0.001205458
sms,tree,38732,77462,2,0.001203454
sms,tree,41153,82304,0,0.001311589
sms,tree,41153,82304,1,0.001323231
sms,tree,41153,82304,2,0.001317973
sms,tree,43726,87450,0,0.001437322
sms,tree,43726,87450,1,0.001438500
sms,tree,43726,87450,2,0.001440206
sms,tree,46459,92916,0,0.001562083
sms,tree,46459,92916,1,0.001543921
sms,tree,46459,92916,2,0.001577286
sms,tree,49363,98724,0,0.001709920
sms,tree,49363,98724,1,0.001755776
sms,tree,49363,98724,2,0.001668199
sms,tree,52449,104896,0,0.001824511
sms,tree,52449,104896,1,0.001897130
sms,tree,52449,104896,2,0.001821352
sms,tree,55728,111454,0,0.001984628
sms,tree,55728,111454,1,0.002014113
sms,tree,55728,111454,2,0.002013551
sms,tree,59211,118420,0,0.002166693
sms,tree,59211,118420,1,0.002177383
sms,tree,59211,118420,2,0.002179393
sms,tree,62912,125822,0,0.002351827
sms,tree,62912,125822,1,0.002368337
sms,tree,62912,125822,2,0.002452917
sms,tree,66844,133686,0,0.002486484
sms,tree,66844,133686,1,0.002560993
sms,tree,66844,133686,2,0.002610388
sms,tree,71022,142042,0,0.002704663
sms,tree,71022,142042,1,0.002845190
sms,tree,71022,142042,2,0.002716781
sms,tree,75461,150920,0,0.002958160
sms,tree,75461,150920,1,0.002905649
sms,tree,75461,150920,2,0.002935657
sms,tree,80178,160354,0,0.003269621
sms,tree,80178,160354,1,0.003164258
sms,tree,80178,160354,2,0.003216918
sms,tree,85190,170378,0,0.003492184
sms,tree,85190,170378,1,0.003481080
sms,tree,85190,170378,2,0.003358992
sms,tree,90515,181028,0,0.003722973
sms,tree,90515,181028,1,0.003728701
sms,tree,90515,181028,2,0.003652971
sms,tree,96173,192344,0,0.004009550
sms,tree,96173,192344,1,0.004035824
sms,tree,96173,192344,2,0.003906478
sms,tree,102184,204366,0,0.004236061
sms,tree,102184,204366,1,0.004262312
sms,tree,102184,204366,2,0.004212726
sms,tree,114957,229912,0,0.004914280
sms,tree,114957,229912,1,0.004820943
sms,tree,114957,229912,2,0.004968669
sms,tree,129327,258652,0,0.005595116
sms,tree,129327,258652,1,0.005592103
sms,tree,129327,258652,2,0.005644831
sms,tree,145493,290984,0,0.006394266
sms,tree,145493,290984,1,0.006434688
sms,tree,145493,290984,2,0.006393865
sms,tree,163680,327358,0,0.007283830
sms,tree,163680,327358,1,0.007312354
sms,tree,163680,327358,2,0.007307827
sms,tree,184140,368278,0,0.008342449
sms,tree,184140,368278,1,0.008165774
sms,tree,184140,368278,2,0.008159521
sms,tree,207158,414314,0,0.009472371
sms,tree,207158,414314,1,0.009472530
sms,tree,207158,414314,2,0.009452746
sms,tree,233053,466104,0,0.010650275
sms,tree,233053,466104,1,0.010804413
sms,tree,233053,466104,2,0.010685054
sms,tree,262185,524368,0,0.012182421
sms,tree,262185,524368,1,0.012110935
sms,tree,262185,524368,2,0.012188236
sms,tree,294959,589916,0,0.014153828
sms,tree,294959,589916,1,0.013775703
sms,tree,294959,589916,2,0.013785719
sms,tree,331829,663656,0,0.015846958
sms,tree,331829,663656,1,0.015742934
sms,tree,331829,663656,2,0.015833798
sms,tree,373308,746614,0,0.018140917
sms,tree,373308,746614,1,0.017974708
sms,tree,373308,746614,2,0.017919667
sms,tree,419972,839942,0,0.020608058
sms,tree,419972,839942,1,0.020576883
sms,tree,419972,839942,2,0.020434158
sms,tree,472469,944936,0,0.026023052
sms,tree,472469,944936,1,0.024757267
sms,tree,472469,944936,2,0.023985467
sms,tree,531528,1063054,0,0.027110396
sms,tree,531528,1063054,1,0.027239563
sms,tree,531528,1063054,2,0.027117604
sms,tree,597969,1195936,0,0.035460111
sms,tree,597969,1195936,1,0.033603475
sms,tree,597969,1195936,2,0.034704500
sms,tree,672716,1345430,0,0.040508389
sms,tree,672716,1345430,1,0.039185472
sms,tree,672716,1345430,2,0.040287354
sms,tree,756806,1513610,0,0.050011500
sms,tree,756806,1513610,1,0.052955250
sms,tree,756806,1513610,2,0.052276090
sms,tree,851407,1702812,0,0.064109187
sms,tree,851407,1702812,1,0.064019459
sms,tree,851407,1702812,2,0.077611313
sms,tree,957833,1915664,0,0.083735250
sms,tree,957833,1915664,1,0.079597646
sms,tree,957833,1915664,2,0.118337125
sms,tree,1077563,2155124,0,0.106613625
sms,tree,1077563,2155124,1,0.120432187
sms,tree,1077563,2155124,2,0.113895333
sms,tree,1212259,2424516,0,0.138778541
sms,tree,1212259,2424516,1,0.133372625
sms,tree,1212259,2424516,2,0.163705958
sms,tree,1363792,2727582,0,0.173652250
sms,tree,1363792,2727582,1,0.175415986
sms,tree,1363792,2727582,2,0.176873708
sms,tree,1534266,3068530,0,0.211214584
sms,tree,1534266,3068530,1,0.211864833
sms,tree,1534266,3068530,2,0.208343333
sms,tree,1726050,3452098,0,0.256379584
sms,tree,1726050,3452098,1,0.256078625
sms,tree,1726050,3452098,2,0.256419333
sms,tree,1941807,3883612,0,0.314151167
sms,tree,1941807,3883612,1,0.312959375
sms,tree,1941807,3883612,2,0.311978833
sms,tree,2184533,4369064,0,0.381881125
sms,tree,2184533,4369064,1,0.373471250
sms,tree,2184533,4369064,2,0.377335458
sms,tree,2457600,4915198,0,0.445420250
sms,tree,2457600,4915198,1,0.445556959
sms,tree,2457600,4915198,2,0.446269333
sms,tree,2764800,5529598,0,0.524708375
sms,tree,2764800,5529598,1,0.531601875
sms,tree,2764800,5529598,2,0.527843000
sms,tree,3110400,6220798,0,0.618126584
sms,tree,3110400,6220798,1,0.620270458
sms,tree,3110400,6220798,2,0.614541250
sms,tree,3499200,6998398,0,0.715437791
sms,tree,3499200,6998398,1,0.731221667
sms,tree,3499200,6998398,2,0.723421167
sms,tree,3936600,7873198,0,0.836312500
sms,tree,3936600,7873198,1,0.831080583
sms,tree,3936600,7873198,2,0.835851916
sms,tree,4428675,8857348,0,0.957451750
sms,tree,4428675,8857348,1,0.957993167
sms,tree,4428675,8857348,2,0.961714417
sms,tree,4982260,9964518,0,1.118161541
sms,tree,4982260,9964518,1,1.117392750
sms,tree,4982260,9964518,2,1.109144084
